Name,Year Published,Min Players,Max Players,Play Time,Users Rated,Rating Average,Complexity Average,Mechanics
Athlas: Duel for Divinity,2014,2,2,60,134,6.37776,3.75,Deck Bag and Pool Building
Athlas: Duel for Divinity,2014,2,2,60,134,6.37776,3.75, Modular Board
Roman Civil War,1993,2,2,120,83,6.88614,3.1667,Hexagon Grid
Fragile,2006,1,4,35,141,6.36338,2.7692,Action Points
The End Is Nigh,2017,2,6,20,121,6.51405,2,Cooperative Game
The End Is Nigh,2017,2,6,20,121,6.51405,2, Memory
The End Is Nigh,2017,2,6,20,121,6.51405,2, Voting
Eaten By Zombies!: In Cahoots,2012,2,2,20,180,6.15667,1.9091,Card Drafting
Eaten By Zombies!: In Cahoots,2012,2,2,20,180,6.15667,1.9091, Deck Bag and Pool Building
Eaten By Zombies!: In Cahoots,2012,2,2,20,180,6.15667,1.9091, Hand Management
The Flowers of the Forest,1995,2,2,120,49,7.64796,2.7273,Dice Rolling
The Flowers of the Forest,1995,2,2,120,49,7.64796,2.7273, Hexagon Grid
Striker,1981,2,2,180,117,6.55256,3.1481,Dice Rolling
Striker,1981,2,2,180,117,6.55256,3.1481, Simultaneous Action Selection
"Festung Europa: The Campaign for Western Europe, 1943-1945",2016,2,2,240,89,6.89326,3,Campaign / Battle Card Driven
"Festung Europa: The Campaign for Western Europe, 1943-1945",2016,2,2,240,89,6.89326,3, Hand Management
"Festung Europa: The Campaign for Western Europe, 1943-1945",2016,2,2,240,89,6.89326,3, Hexagon Grid
Transformers Armada:  Battle for Cybertron,2003,2,4,30,185,6.23968,1.68,Campaign / Battle Card Driven
Transformers Armada:  Battle for Cybertron,2003,2,4,30,185,6.23968,1.68, Roll / Spin and Move
Transformers Armada:  Battle for Cybertron,2003,2,4,30,185,6.23968,1.68, Variable Player Powers
5 Minute Chase,2018,2,4,15,259,5.96598,1.6,Tile Placement
Fitna: The Global War in the Middle East,2020,2,6,240,61,7.64033,3.3333,Action Points
Fitna: The Global War in the Middle East,2020,2,6,240,61,7.64033,3.3333, Area Majority / Influence
Fitna: The Global War in the Middle East,2020,2,6,240,61,7.64033,3.3333, Campaign / Battle Card Driven
Fitna: The Global War in the Middle East,2020,2,6,240,61,7.64033,3.3333, Cooperative Game
Fitna: The Global War in the Middle East,2020,2,6,240,61,7.64033,3.3333, Dice Rolling
Fitna: The Global War in the Middle East,2020,2,6,240,61,7.64033,3.3333, Point to Point Movement
Fitna: The Global War in the Middle East,2020,2,6,240,61,7.64033,3.3333, Simulation
Disaster on Everest,2010,1,1,60,99,6.64848,1.7857,Chit-Pull System
Disaster on Everest,2010,1,1,60,99,6.64848,1.7857, Pick-up and Deliver
Streets of Stalingrad,1979,2,2,180,56,7.61339,4.4,Dice Rolling
Streets of Stalingrad,1979,2,2,180,56,7.61339,4.4, Hexagon Grid
Origami: Legends,2019,2,4,30,69,7.24203,1.75,Card Drafting
Origami: Legends,2019,2,4,30,69,7.24203,1.75, Deck Bag and Pool Building
Origami: Legends,2019,2,4,30,69,7.24203,1.75, Hand Management
Origami: Legends,2019,2,4,30,69,7.24203,1.75, Set Collection
Mix It,2015,2,6,15,175,6.17137,1.0909,
Samurai & Katana,1999,3,6,120,272,5.9918,2.6429,Campaign / Battle Card Driven
"NATO, Nukes & Nazis",1990,2,2,180,73,7.03425,3.8,Dice Rolling
"NATO, Nukes & Nazis",1990,2,2,180,73,7.03425,3.8, Hexagon Grid
"NATO, Nukes & Nazis",1990,2,2,180,73,7.03425,3.8, Movement Points
"NATO, Nukes & Nazis",1990,2,2,180,73,7.03425,3.8, Simulation
WarCry,2003,2,4,20,148,6.43081,2.4,Hand Management
WarCry,2003,2,4,20,148,6.43081,2.4, Set Collection
Chicago & NorthWestern,2016,3,5,60,63,7.1354,3.3333,Network and Route Building
Chicago & NorthWestern,2016,3,5,60,63,7.1354,3.3333, Stock Holding
The Hobbit: An Unexpected Journey Strategy Battle Game,2012,2,0,30,62,7.45161,3.25,Dice Rolling
The Hobbit: An Unexpected Journey Strategy Battle Game,2012,2,0,30,62,7.45161,3.25, Variable Player Powers
Dolce Vita,1999,3,5,30,193,6.11969,1.6875,Auction/Bidding
Area 1851,2015,2,5,60,135,6.48173,2.2857,Area Movement
Area 1851,2015,2,5,60,135,6.48173,2.2857, Card Drafting
Area 1851,2015,2,5,60,135,6.48173,2.2857, Dice Rolling
Area 1851,2015,2,5,60,135,6.48173,2.2857, Set Collection
The Guns of August,1981,2,6,1080,596,5.87531,3.4625,Hexagon Grid
Magic: The Gathering - Duel Decks: Blessed vs. Cursed,2016,2,2,30,57,7.59649,2,Campaign / Battle Card Driven
Magic: The Gathering - Duel Decks: Blessed vs. Cursed,2016,2,2,30,57,7.59649,2, Hand Management
Magic: The Gathering - Duel Decks: Blessed vs. Cursed,2016,2,2,30,57,7.59649,2, Player Elimination
Vampyre,1981,2,6,45,186,6.24199,1.48,Area-Impulse
Pitchstorm,2018,3,12,60,94,7.05901,1.25,Storytelling
Pitchstorm,2018,3,12,60,94,7.05901,1.25, Team-Based Game
Lightning: D-Day,2004,2,2,30,285,5.97119,1.8438,Simulation
Ex Libris,1991,4,8,30,98,6.71684,2.1,Betting and Bluffing
Ex Libris,1991,4,8,30,98,6.71684,2.1, Paper-and-Pencil
World War 5,2008,2,4,15,144,6.29132,1.6,Area Majority / Influence
World War 5,2008,2,4,15,144,6.29132,1.6, Area Movement
World War 5,2008,2,4,15,144,6.29132,1.6, Dice Rolling
"Highway to the Reich: The Allied Airborne Invasion of Holland, 1944 (Third Edition)",2008,1,5,0,63,7.49206,4.4167,Dice Rolling
"Highway to the Reich: The Allied Airborne Invasion of Holland, 1944 (Third Edition)",2008,1,5,0,63,7.49206,4.4167, Hexagon Grid
"Highway to the Reich: The Allied Airborne Invasion of Holland, 1944 (Third Edition)",2008,1,5,0,63,7.49206,4.4167, Simulation
Poitiers 1356 et Formigny 1450,1999,2,2,45,68,7.375,2.4118,Dice Rolling
Poitiers 1356 et Formigny 1450,1999,2,2,45,68,7.375,2.4118, Hexagon Grid
Destinies,2020,1,3,150,60,7.78889,2,Dice Rolling
Destinies,2020,1,3,150,60,7.78889,2, Role Playing
Destinies,2020,1,3,150,60,7.78889,2, Solo / Solitaire Game
Destinies,2020,1,3,150,60,7.78889,2, Storytelling
Destinies,2020,1,3,150,60,7.78889,2, Tile Placement
First to Fight,1991,2,2,240,90,7.00222,3.8333,Hexagon Grid
Cortes: Conquest of the Aztec Empire,1993,2,2,180,122,6.49418,2.5294,Dice Rolling
Cortes: Conquest of the Aztec Empire,1993,2,2,180,122,6.49418,2.5294, Hexagon Grid
Hat-Trick,2014,2,2,40,93,6.94247,2.7273,Grid Movement
Hat-Trick,2014,2,2,40,93,6.94247,2.7273, Hand Management
Hat-Trick,2014,2,2,40,93,6.94247,2.7273, Simulation
Hat-Trick,2014,2,2,40,93,6.94247,2.7273, Simultaneous Action Selection
Koboldbande,2014,2,4,20,124,6.41097,1,Cooperative Game
Koboldbande,2014,2,4,20,124,6.41097,1, Network and Route Building
Koboldbande,2014,2,4,20,124,6.41097,1, Tile Placement
RED,2011,3,3,20,84,6.94286,2.3333,Pattern Building
RED,2011,3,3,20,84,6.94286,2.3333, Tile Placement
One More Barrel,2008,3,5,90,146,6.43082,3.1923,Area Majority / Influence
One More Barrel,2008,3,5,90,146,6.43082,3.1923, Simulation
Heroes Incorporated,2004,2,4,60,246,6.05976,1.9655,Dice Rolling
Heroes Incorporated,2004,2,4,60,246,6.05976,1.9655, Role Playing
Heroes Incorporated,2004,2,4,60,246,6.05976,1.9655, Variable Player Powers
Scattergories Categories,2010,2,4,35,247,6.09483,1.4286,Paper-and-Pencil
Dungeon Dice,1977,2,4,30,401,5.85549,1.1212,Dice Rolling
Dungeon Dice,1977,2,4,30,401,5.85549,1.1212, Push Your Luck
Dungeon Dice,1977,2,4,30,401,5.85549,1.1212, Race
Dungeon Dice,1977,2,4,30,401,5.85549,1.1212, Re-rolling and Locking
Dungeon Dice,1977,2,4,30,401,5.85549,1.1212, Set Collection
Dungeon Dice,1977,2,4,30,401,5.85549,1.1212, Take That
Hougoumont,1991,2,2,120,105,6.61048,2.5714,Action Points
Hougoumont,1991,2,2,120,105,6.61048,2.5714, Dice Rolling
Hougoumont,1991,2,2,120,105,6.61048,2.5714, Grid Movement
Hougoumont,1991,2,2,120,105,6.61048,2.5714, Hexagon Grid
Hougoumont,1991,2,2,120,105,6.61048,2.5714, Line of Sight
Hougoumont,1991,2,2,120,105,6.61048,2.5714, Movement Points
Hougoumont,1991,2,2,120,105,6.61048,2.5714, Simulation
"Target for Tonight: Britain's Strategic Air Campaign Over Europe, 1942-1945",2020,1,1,0,63,8.00476,3.125,Dice Rolling
"Target for Tonight: Britain's Strategic Air Campaign Over Europe, 1942-1945",2020,1,1,0,63,8.00476,3.125, Simulation
"Target for Tonight: Britain's Strategic Air Campaign Over Europe, 1942-1945",2020,1,1,0,63,8.00476,3.125, Solo / Solitaire Game
Timeline: Canada,2018,2,6,15,99,6.62879,1,
Mini DiverCity,2018,1,7,20,161,6.44162,1.3333,Communication Limits
Mini DiverCity,2018,1,7,20,161,6.44162,1.3333, Cooperative Game
Mini DiverCity,2018,1,7,20,161,6.44162,1.3333, Events
Mini DiverCity,2018,1,7,20,161,6.44162,1.3333, Hand Management
Mini DiverCity,2018,1,7,20,161,6.44162,1.3333, Memory
Mini DiverCity,2018,1,7,20,161,6.44162,1.3333, Once-Per-Game Abilities
Mini DiverCity,2018,1,7,20,161,6.44162,1.3333, Set Collection
Mini DiverCity,2018,1,7,20,161,6.44162,1.3333, Variable Player Powers
Cold War,1984,4,4,180,226,6.13872,2.871,Area Majority / Influence
The Lord of the Rings: The Card Game - Two-Player Limited Edition Starter,2018,1,2,0,36,8.74861,3,Cooperative Game
The Lord of the Rings: The Card Game - Two-Player Limited Edition Starter,2018,1,2,0,36,8.74861,3, Hand Management
The Lord of the Rings: The Card Game - Two-Player Limited Edition Starter,2018,1,2,0,36,8.74861,3, Variable Player Powers
Werwölfe,2017,6,24,60,63,7.48413,0,Team-Based Game
Werwölfe,2017,6,24,60,63,7.48413,0, Variable Player Powers
Werwölfe,2017,6,24,60,63,7.48413,0, Voting
Healing Blade: Defenders of Soma,2016,1,2,60,54,7.48574,2.6667,Hand Management
Healing Blade: Defenders of Soma,2016,1,2,60,54,7.48574,2.6667, Memory
Healing Blade: Defenders of Soma,2016,1,2,60,54,7.48574,2.6667, Take That
"Jackson at the Crossroads: Cross Keys & Port Republic, June 8-9, 1862",1981,1,2,240,57,7.62632,3.75,Hexagon Grid
Radetzky's March: The Hundred Hours Campaign,2018,1,2,360,54,7.74815,2.3333,Chit-Pull System
Radetzky's March: The Hundred Hours Campaign,2018,1,2,360,54,7.74815,2.3333, Dice Rolling
Radetzky's March: The Hundred Hours Campaign,2018,1,2,360,54,7.74815,2.3333, Grid Movement
Radetzky's March: The Hundred Hours Campaign,2018,1,2,360,54,7.74815,2.3333, Hexagon Grid
Radetzky's March: The Hundred Hours Campaign,2018,1,2,360,54,7.74815,2.3333, Movement Points
Radetzky's March: The Hundred Hours Campaign,2018,1,2,360,54,7.74815,2.3333, Simulation
Radetzky's March: The Hundred Hours Campaign,2018,1,2,360,54,7.74815,2.3333, Zone of Control
Friesematenten,1998,2,4,60,148,6.28716,2.1,Auction/Bidding
Out of Gears,2012,2,8,30,160,6.20937,1.5,Simultaneous Action Selection
Black Souls,2018,1,6,60,90,6.75689,2,Auction/Bidding
Black Souls,2018,1,6,60,90,6.75689,2, Modular Board
Black Souls,2018,1,6,60,90,6.75689,2, Pattern Building
Black Souls,2018,1,6,60,90,6.75689,2, Set Collection
Black Souls,2018,1,6,60,90,6.75689,2, Tile Placement
A Frozen Hell: The Battle of Tolvajärv,2000,2,2,240,90,6.79444,3.7143,Dice Rolling
A Frozen Hell: The Battle of Tolvajärv,2000,2,2,240,90,6.79444,3.7143, Hexagon Grid
A Frozen Hell: The Battle of Tolvajärv,2000,2,2,240,90,6.79444,3.7143, Simulation
Rhein: River Trade,2016,2,5,120,136,6.32574,3.25,Auction/Bidding
Rhein: River Trade,2016,2,5,120,136,6.32574,3.25, Card Drafting
Rhein: River Trade,2016,2,5,120,136,6.32574,3.25, Pick-up and Deliver
Cha dango,2015,2,6,25,99,6.64899,1,Pattern Recognition
Space Junkyard,2009,2,4,30,236,6.02673,1.7586,Tile Placement
Miskatonic University: The Restricted Collection,2019,2,5,45,211,6.13972,1.6,Hand Management
Miskatonic University: The Restricted Collection,2019,2,5,45,211,6.13972,1.6, Push Your Luck
Miskatonic University: The Restricted Collection,2019,2,5,45,211,6.13972,1.6, Set Collection
Miskatonic University: The Restricted Collection,2019,2,5,45,211,6.13972,1.6, Take That
Sissi!: Die Bohnenkaiserin,2013,3,5,45,77,6.95417,2.5,Hand Management
Sissi!: Die Bohnenkaiserin,2013,3,5,45,77,6.95417,2.5, Set Collection
Sissi!: Die Bohnenkaiserin,2013,3,5,45,77,6.95417,2.5, Trading
Inklings,1993,4,6,45,131,6.37176,1.5,
The Schlieffen Plan,1997,2,2,360,67,7.43881,3.4444,Dice Rolling
The Schlieffen Plan,1997,2,2,360,67,7.43881,3.4444, Grid Movement
The Schlieffen Plan,1997,2,2,360,67,7.43881,3.4444, Hexagon Grid
The Schlieffen Plan,1997,2,2,360,67,7.43881,3.4444, Simulation
Syracuse (415/413 av. J.-C.),2012,2,2,120,63,7.53492,2.0556,Action Points
Syracuse (415/413 av. J.-C.),2012,2,2,120,63,7.53492,2.0556, Area Movement
Syracuse (415/413 av. J.-C.),2012,2,2,120,63,7.53492,2.0556, Area-Impulse
Syracuse (415/413 av. J.-C.),2012,2,2,120,63,7.53492,2.0556, Dice Rolling
TIME Stories Revolution: Damien 1958 NT,2019,1,4,60,80,6.81388,2.25,Cooperative Game
TIME Stories Revolution: Damien 1958 NT,2019,1,4,60,80,6.81388,2.25, Role Playing
TIME Stories Revolution: Damien 1958 NT,2019,1,4,60,80,6.81388,2.25, Storytelling
TIME Stories Revolution: Damien 1958 NT,2019,1,4,60,80,6.81388,2.25, Variable Player Powers
Soul of the Empire,2018,2,4,140,51,7.85196,3.2857,Action Points
Soul of the Empire,2018,2,4,140,51,7.85196,3.2857, Area Majority / Influence
Soul of the Empire,2018,2,4,140,51,7.85196,3.2857, Campaign / Battle Card Driven
Soul of the Empire,2018,2,4,140,51,7.85196,3.2857, Dice Rolling
Soul of the Empire,2018,2,4,140,51,7.85196,3.2857, Variable Player Powers
Hundreds of Horses,2015,3,4,30,48,7.86343,1,Voting
Oh My Gods!,2016,3,5,15,68,7.48139,2,Memory
Oh My Gods!,2016,3,5,15,68,7.48139,2, Paper-and-Pencil
Oh My Gods!,2016,3,5,15,68,7.48139,2, Take That
Oh My Gods!,2016,3,5,15,68,7.48139,2, Variable Player Powers
The Lords of Rock,2016,2,5,45,156,6.49798,1.5,Hand Management
The Lords of Rock,2016,2,5,45,156,6.49798,1.5, Take That
Dexikon,2015,1,5,45,149,6.28154,2,Deck Bag and Pool Building
Dungeon Derby,2018,3,6,90,77,7.12156,2,Betting and Bluffing
Dungeon Derby,2018,3,6,90,77,7.12156,2, Dice Rolling
Dungeon Derby,2018,3,6,90,77,7.12156,2, Roll / Spin and Move
Builders of Blankenburg,2016,2,5,90,145,7.10094,2.7778,Area Majority / Influence
Builders of Blankenburg,2016,2,5,90,145,7.10094,2.7778, Auction/Bidding
Builders of Blankenburg,2016,2,5,90,145,7.10094,2.7778, Variable Player Powers
Night Drop: 6 June 44,2012,2,2,180,58,7.30259,2.3636,Dice Rolling
Night Drop: 6 June 44,2012,2,2,180,58,7.30259,2.3636, Grid Movement
Night Drop: 6 June 44,2012,2,2,180,58,7.30259,2.3636, Hexagon Grid
Night Drop: 6 June 44,2012,2,2,180,58,7.30259,2.3636, Simulation
Night Drop: 6 June 44,2012,2,2,180,58,7.30259,2.3636, Zone of Control
Academia,1989,2,6,60,97,6.72289,1.4,Paper-and-Pencil
Academia,1989,2,6,60,97,6.72289,1.4, Voting
Guardian's Call,2019,2,5,40,163,6.31687,2,Card Drafting
Guardian's Call,2019,2,5,40,163,6.31687,2, Hand Management
Guardian's Call,2019,2,5,40,163,6.31687,2, Set Collection
Guardian's Call,2019,2,5,40,163,6.31687,2, Variable Player Powers
Amerika Bomber: Evil Queen of the Skies,2020,1,1,480,61,7.97213,2,Area Movement
Amerika Bomber: Evil Queen of the Skies,2020,1,1,480,61,7.97213,2, Dice Rolling
Nobody is Perfect 2,1995,3,10,60,71,6.99014,1.8333,
Rapidough,1994,4,99,30,212,6.17524,1.1429,Pattern Building
Rapidough,1994,4,99,30,212,6.17524,1.1429, Pattern Recognition
The Defense of Rorke's Drift,1991,2,2,600,105,6.71857,2.5,Dice Rolling
The Defense of Rorke's Drift,1991,2,2,600,105,6.71857,2.5, Grid Movement
The Defense of Rorke's Drift,1991,2,2,600,105,6.71857,2.5, Hexagon Grid
The Defense of Rorke's Drift,1991,2,2,600,105,6.71857,2.5, Scenario / Mission / Campaign Game
The Defense of Rorke's Drift,1991,2,2,600,105,6.71857,2.5, Simulation
The Defense of Rorke's Drift,1991,2,2,600,105,6.71857,2.5, Solo / Solitaire Game
Dino Hunt Dice,2012,2,8,10,482,5.82929,1.0645,Dice Rolling
Dino Hunt Dice,2012,2,8,10,482,5.82929,1.0645, Push Your Luck
Dino Hunt Dice,2012,2,8,10,482,5.82929,1.0645, Re-rolling and Locking
Tannenberg: Eagles in the East / Galicia: The Forgotten Cauldron,1999,2,2,360,61,7.67213,3.1111,Dice Rolling
Tannenberg: Eagles in the East / Galicia: The Forgotten Cauldron,1999,2,2,360,61,7.67213,3.1111, Grid Movement
Tannenberg: Eagles in the East / Galicia: The Forgotten Cauldron,1999,2,2,360,61,7.67213,3.1111, Hexagon Grid
Tannenberg: Eagles in the East / Galicia: The Forgotten Cauldron,1999,2,2,360,61,7.67213,3.1111, Simulation
Suspense: the Card Game,2013,3,3,15,141,6.34348,1.7273,Hand Management
Suspense: the Card Game,2013,3,3,15,141,6.34348,1.7273, Push Your Luck
Kitty Paw,2015,1,4,30,596,5.82074,1.2778,Set Collection
Kitty Paw,2015,1,4,30,596,5.82074,1.2778, Tile Placement
Team Yankee,2015,2,0,120,66,7.35215,0,Dice Rolling
Team Yankee,2015,2,0,120,66,7.35215,0, Point to Point Movement
Team Yankee,2015,2,0,120,66,7.35215,0, Simulation
Team Yankee,2015,2,0,120,66,7.35215,0, Variable Player Powers
Ici Londres,2013,3,6,20,137,6.27978,1.25,Alliances
Ici Londres,2013,3,6,20,137,6.27978,1.25, Communication Limits
Ici Londres,2013,3,6,20,137,6.27978,1.25, Targeted Clues
Ici Londres,2013,3,6,20,137,6.27978,1.25, Team-Based Game
Cthulhu: The Horror in Dunwich,2019,1,6,90,78,7.4141,2,Cooperative Game
Cthulhu: The Horror in Dunwich,2019,1,6,90,78,7.4141,2, Deck Bag and Pool Building
Dungeons & Dragons Computer Labyrinth Game,1980,1,2,20,337,5.99585,1.7027,Deduction
Dungeons & Dragons Computer Labyrinth Game,1980,1,2,20,337,5.99585,1.7027, Grid Movement
Dungeons & Dragons Computer Labyrinth Game,1980,1,2,20,337,5.99585,1.7027, Movement Points
Dungeons & Dragons Computer Labyrinth Game,1980,1,2,20,337,5.99585,1.7027, Pick-up and Deliver
Dungeons & Dragons Computer Labyrinth Game,1980,1,2,20,337,5.99585,1.7027, Player Elimination
Dungeons & Dragons Computer Labyrinth Game,1980,1,2,20,337,5.99585,1.7027, Race
Dungeons & Dragons Computer Labyrinth Game,1980,1,2,20,337,5.99585,1.7027, Square Grid
Dungeons & Dragons Computer Labyrinth Game,1980,1,2,20,337,5.99585,1.7027, Take That
Dungeons & Dragons Computer Labyrinth Game,1980,1,2,20,337,5.99585,1.7027, Variable Set-up
Rome & Carthage,1954,2,4,60,144,6.38715,2.125,Point to Point Movement
Rome & Carthage,1954,2,4,60,144,6.38715,2.125, Simultaneous Action Selection
Regnum Angelica,2014,2,2,45,115,6.8853,2.4545,Hand Management
Regnum Angelica,2014,2,2,45,115,6.8853,2.4545, Rock-Paper-Scissors
Regnum Angelica,2014,2,2,45,115,6.8853,2.4545, Variable Player Powers
Ambush Alley! A Game of Modern Urban Combat,2007,1,2,60,52,7.83654,2.6,Dice Rolling
Ambush Alley! A Game of Modern Urban Combat,2007,1,2,60,52,7.83654,2.6, Secret Unit Deployment
Streaming,2018,3,5,30,93,6.65011,1.4,Auction/Bidding
Streaming,2018,3,5,30,93,6.65011,1.4, Set Collection
Glenn Drover's Empires: Galactic Rebellion,2016,2,6,180,132,6.49773,3.2857,Area Majority / Influence
Glenn Drover's Empires: Galactic Rebellion,2016,2,6,180,132,6.49773,3.2857, Worker Placement
Rommel's War,1985,2,2,180,65,7.34308,3.75,Dice Rolling
Rommel's War,1985,2,2,180,65,7.34308,3.75, Grid Movement
Rommel's War,1985,2,2,180,65,7.34308,3.75, Hexagon Grid
Mag·Blast,1998,2,6,60,364,5.9069,1.5405,Campaign / Battle Card Driven
Mag·Blast,1998,2,6,60,364,5.9069,1.5405, Hand Management
Mag·Blast,1998,2,6,60,364,5.9069,1.5405, Player Elimination
Mag·Blast,1998,2,6,60,364,5.9069,1.5405, Take That
Mag·Blast,1998,2,6,60,364,5.9069,1.5405, Variable Player Powers
Wings Over France,1992,1,1,60,60,7.45,3.2222,Action Points
Wings Over France,1992,1,1,60,60,7.45,3.2222, Campaign / Battle Card Driven
Wings Over France,1992,1,1,60,60,7.45,3.2222, Events
Wings Over France,1992,1,1,60,60,7.45,3.2222, Grid Movement
Wings Over France,1992,1,1,60,60,7.45,3.2222, Hexagon Grid
Wings Over France,1992,1,1,60,60,7.45,3.2222, Paper-and-Pencil
Wings Over France,1992,1,1,60,60,7.45,3.2222, Scenario / Mission / Campaign Game
Wings Over France,1992,1,1,60,60,7.45,3.2222, Three Dimensional Movement
Ironclad,2019,1,3,90,73,6.88804,2.75,Action Queue
Ironclad,2019,1,3,90,73,6.88804,2.75, Cooperative Game
Ironclad,2019,1,3,90,73,6.88804,2.75, Hand Management
Ironclad,2019,1,3,90,73,6.88804,2.75, Modular Board
Ironclad,2019,1,3,90,73,6.88804,2.75, Simultaneous Action Selection
Ironclad,2019,1,3,90,73,6.88804,2.75, Solo / Solitaire Game
Ironclad,2019,1,3,90,73,6.88804,2.75, Variable Player Powers
Front Toward Enemy,2019,2,2,180,63,7.8254,2.75,Chit-Pull System
Front Toward Enemy,2019,2,2,180,63,7.8254,2.75, Dice Rolling
Front Toward Enemy,2019,2,2,180,63,7.8254,2.75, Hexagon Grid
Giza,2005,2,6,10,344,5.88779,1.434,Card Drafting
Giza,2005,2,6,10,344,5.88779,1.434, Hand Management
Giza,2005,2,6,10,344,5.88779,1.434, Modular Board
Giza,2005,2,6,10,344,5.88779,1.434, Set Collection
Giza,2005,2,6,10,344,5.88779,1.434, Tile Placement
Tajemnicze podziemia,2016,1,5,25,122,6.57213,1.1667,Network and Route Building
Tajemnicze podziemia,2016,1,5,25,122,6.57213,1.1667, Tile Placement
Rifles in the Ardennes,2017,1,1,120,78,7.20256,2,Action Points
Rifles in the Ardennes,2017,1,1,120,78,7.20256,2, Area Majority / Influence
Rifles in the Ardennes,2017,1,1,120,78,7.20256,2, Chit-Pull System
Rifles in the Ardennes,2017,1,1,120,78,7.20256,2, Dice Rolling
Rifles in the Ardennes,2017,1,1,120,78,7.20256,2, Solo / Solitaire Game
Kulikovo 1380: The Golden Horde,2006,2,2,180,84,6.825,2.5556,Hexagon Grid
Sam Grant: The Civil War in the West 1862-1864,1997,2,2,180,132,6.41667,2.8889,Secret Unit Deployment
Deadfall,2016,2,7,20,105,6.52952,0,Push Your Luck
Cat & Chocolate,2010,3,6,20,258,5.99593,1.1176,Storytelling
Cat & Chocolate,2010,3,6,20,258,5.99593,1.1176, Team-Based Game
Cat & Chocolate,2010,3,6,20,258,5.99593,1.1176, Voting
The Horus Heresy: Burning of Prospero,2016,2,2,90,71,7.44085,2.25,Dice Rolling
The Horus Heresy: Burning of Prospero,2016,2,2,90,71,7.44085,2.25, Variable Player Powers
